"","Customer_ID","Test_Variable","Outcome","Days_in_Between","State"
"4971",4971,0,0,200,"TN"
"4972",4972,1,0,200,NA
"4973",4973,0,0,200,NA
"4974",4974,1,0,200,NA
"4975",4975,0,0,200,NA
"4976",4976,0,1,56,NA
"4977",4977,1,0,200,"UT"
"4978",4978,0,0,200,NA
"4979",4979,1,0,200,NA
"4980",4980,1,0,200,NA
"4981",4981,1,1,59,"NH"
"4982",4982,0,0,200,NA
"4983",4983,0,0,200,NA
"4984",4984,1,0,200,"MD"
"4985",4985,0,0,200,NA
"4986",4986,0,0,200,NA
"4987",4987,0,0,200,NA
"4988",4988,1,1,53,"SC"
"4989",4989,1,0,200,NA
"4990",4990,1,0,200,NA
"4991",4991,1,0,200,NA
"4992",4992,0,0,200,"IL"
"4993",4993,0,0,200,NA
"4994",4994,0,0,200,NA
"4995",4995,1,0,200,NA
"4996",4996,0,0,200,NA
"4997",4997,1,0,200,NA
"4998",4998,0,0,200,NA
"4999",4999,0,0,200,NA
"5000",5000,0,0,200,NA
"5001",5001,0,0,200,NA
"5002",5002,1,0,200,NA
"5003",5003,0,0,200,NA
"5004",5004,0,0,200,NA
"5005",5005,1,0,200,"MA"
"5006",5006,0,0,200,NA
"5007",5007,0,0,200,NA
"5008",5008,0,0,200,NA
"5009",5009,1,0,200,"HI"
"5010",5010,0,0,200,"AL"
"5011",5011,1,0,200,NA
"5012",5012,1,0,200,NA
"5013",5013,0,0,200,"WV"
"5014",5014,1,0,200,NA
"5015",5015,1,0,200,NA
"5016",5016,0,0,200,"LA"
"5017",5017,0,0,200,"FL"
"5018",5018,1,0,200,NA
"5019",5019,0,0,200,NA
"5020",5020,0,0,200,"NE"
"5021",5021,1,0,200,"WV"
"5022",5022,0,0,200,NA
"5023",5023,1,0,200,NA
"5024",5024,0,0,200,"NM"
"5025",5025,0,0,200,NA
"5026",5026,0,0,200,"NM"
"5027",5027,0,0,200,"KS"
"5028",5028,1,0,200,NA
"5029",5029,1,1,57,NA
"5030",5030,1,0,200,"NV"
"5031",5031,1,0,200,"UT"
"5032",5032,0,0,200,NA
"5033",5033,1,0,200,NA
"5034",5034,0,0,200,"AK"
"5035",5035,0,0,200,"KY"
"5036",5036,0,0,200,NA
"5037",5037,0,0,200,"MN"
"5038",5038,1,0,200,NA
"5039",5039,0,0,200,NA
"5040",5040,1,0,200,"OR"
"5041",5041,1,0,200,NA
"5042",5042,0,0,200,"MI"
"5043",5043,0,0,200,"ND"
"5044",5044,0,0,200,"NH"
"5045",5045,1,0,200,"PA"
"5046",5046,0,0,200,NA
"5047",5047,0,0,200,"NV"
"5048",5048,1,0,200,"CT"
"5049",5049,0,0,200,NA
"5050",5050,1,0,200,NA
"5051",5051,1,0,200,NA
"5052",5052,1,0,200,"NV"
"5053",5053,1,0,200,NA
"5054",5054,1,0,200,NA
"5055",5055,0,0,200,NA
"5056",5056,0,0,200,NA
"5057",5057,1,0,200,NA
"5058",5058,1,0,200,"VA"
"5059",5059,0,0,200,"NE"
"5060",5060,0,0,200,NA
"5061",5061,0,0,200,NA
"5062",5062,1,0,200,"MD"
"5063",5063,1,0,200,NA
"5064",5064,1,0,200,NA
"5065",5065,1,0,200,"AL"
"5066",5066,1,0,200,"OH"
"5067",5067,0,0,200,NA
"5068",5068,1,0,200,"NV"
"5069",5069,0,0,200,"CT"
"5070",5070,0,0,200,NA
"5071",5071,1,0,200,"GA"
"5072",5072,0,0,200,NA
"5073",5073,0,0,200,NA
"5074",5074,1,0,200,NA
"5075",5075,1,0,200,NA
"5076",5076,0,0,200,"MA"
"5077",5077,0,0,200,"MO"
"5078",5078,1,0,200,"RI"
"5079",5079,0,0,200,"MI"
"5080",5080,1,0,200,NA
"5081",5081,1,0,200,NA
"5082",5082,1,0,200,NA
"5083",5083,1,0,200,"ID"
"5084",5084,0,0,200,NA
"5085",5085,0,1,53,NA
"5086",5086,0,0,200,"DE"
"5087",5087,0,0,200,NA
"5088",5088,0,0,200,NA
"5089",5089,0,0,200,NA
"5090",5090,0,0,200,NA
"5091",5091,0,0,200,NA
"5092",5092,1,0,200,"TX"
"5093",5093,1,0,200,"ME"
"5094",5094,0,0,200,NA
"5095",5095,1,0,200,NA
"5096",5096,0,0,200,NA
"5097",5097,1,0,200,NA
"5098",5098,1,0,200,"NV"
"5099",5099,1,0,200,"WV"
"5100",5100,1,0,200,"MD"
"5101",5101,0,0,200,"VT"
"5102",5102,0,0,200,NA
"5103",5103,1,0,200,"NC"
"5104",5104,1,0,200,NA
"5105",5105,0,0,200,"WY"
"5106",5106,0,0,200,NA
"5107",5107,0,0,200,NA
"5108",5108,0,0,200,NA
"5109",5109,0,0,200,NA
"5110",5110,0,0,200,"MI"
"5111",5111,1,0,200,"VA"
"5112",5112,0,0,200,"TX"
"5113",5113,1,0,200,"WY"
"5114",5114,0,0,200,NA
"5115",5115,1,0,200,"FL"
"5116",5116,1,0,200,"OH"
"5117",5117,0,0,200,"WI"
"5118",5118,1,0,200,"HI"
"5119",5119,1,0,200,"NV"
"5120",5120,1,0,200,NA
"5121",5121,0,0,200,NA
"5122",5122,0,0,200,"UT"
"5123",5123,1,0,200,"OH"
"5124",5124,0,0,200,NA
"5125",5125,1,0,200,"MS"
"5126",5126,1,0,200,"AZ"
"5127",5127,0,0,200,NA
"5128",5128,1,0,200,NA
"5129",5129,0,0,200,"MI"
"5130",5130,0,0,200,NA
"5131",5131,1,0,200,NA
"5132",5132,1,0,200,NA
"5133",5133,0,0,200,NA
"5134",5134,1,0,200,"MS"
"5135",5135,1,0,200,NA
"5136",5136,0,0,200,NA
"5137",5137,1,0,200,NA
"5138",5138,0,0,200,NA
"5139",5139,0,0,200,NA
"5140",5140,0,0,200,NA
"5141",5141,0,0,200,"OR"
"5142",5142,0,0,200,NA
"5143",5143,1,0,200,"FL"
"5144",5144,1,0,200,"UT"
"5145",5145,0,0,200,"ME"
"5146",5146,1,0,200,"DE"
"5147",5147,1,1,88,NA
"5148",5148,1,0,200,NA
"5149",5149,0,0,200,"AK"
"5150",5150,0,1,58,"NH"
"5151",5151,0,0,200,"LA"
"5152",5152,1,0,200,"WY"
"5153",5153,1,0,200,"KY"
"5154",5154,0,0,200,NA
"5155",5155,0,0,200,NA
"5156",5156,1,0,200,"WA"
"5157",5157,0,0,200,NA
"5158",5158,0,0,200,NA
"5159",5159,0,0,200,"SD"
"5160",5160,0,0,200,NA
"5161",5161,1,0,200,"WV"
"5162",5162,1,0,200,"ID"
"5163",5163,0,0,200,"FL"
"5164",5164,1,0,200,"PA"
"5165",5165,1,0,200,NA
"5166",5166,1,0,200,NA
"5167",5167,1,0,200,NA
"5168",5168,1,0,200,NA
"5169",5169,1,0,200,"WV"
"5170",5170,1,0,200,NA
"5171",5171,1,0,200,NA
"5172",5172,1,0,200,NA
"5173",5173,0,0,200,"MA"
"5174",5174,0,0,200,"MA"
"5175",5175,1,0,200,NA
"5176",5176,0,0,200,NA
"5177",5177,0,0,200,NA
"5178",5178,1,0,200,NA
"5179",5179,1,0,200,NA
"5180",5180,1,0,200,NA
"5181",5181,1,0,200,NA
"5182",5182,0,0,200,NA
"5183",5183,1,0,200,NA
"5184",5184,0,0,200,"DE"
"5185",5185,0,0,200,NA
"5186",5186,0,0,200,NA
"5187",5187,0,0,200,NA
"5188",5188,1,0,200,"CT"
"5189",5189,1,0,200,NA
"5190",5190,0,0,200,"IN"
"5191",5191,1,0,200,NA
"5192",5192,1,0,200,NA
"5193",5193,1,0,200,NA
"5194",5194,1,0,200,"CA"
"5195",5195,1,0,200,NA
"5196",5196,1,0,200,"SD"
"5197",5197,0,0,200,NA
"5198",5198,1,0,200,"PA"
"5199",5199,0,0,200,NA
"5200",5200,1,0,200,NA
"5201",5201,0,0,200,NA
"5202",5202,1,0,200,"NH"
"5203",5203,1,0,200,"ND"
"5204",5204,0,0,200,"MT"
"5205",5205,1,0,200,NA
"5206",5206,0,0,200,NA
"5207",5207,1,0,200,"SC"
"5208",5208,0,0,200,NA
"5209",5209,1,0,200,NA
"5210",5210,1,0,200,NA
"5211",5211,0,0,200,NA
"5212",5212,1,0,200,"GA"
"5213",5213,1,0,200,"HI"
"5214",5214,0,0,200,NA
"5215",5215,1,0,200,"ID"
"5216",5216,0,0,200,NA
"5217",5217,1,0,200,NA
"5218",5218,1,0,200,NA
"5219",5219,1,0,200,NA
"5220",5220,0,0,200,NA
"5221",5221,1,0,200,NA
"5222",5222,0,0,200,NA
"5223",5223,0,0,200,NA
"5224",5224,1,0,200,NA
"5225",5225,1,0,200,NA
"5226",5226,1,0,200,"SD"
"5227",5227,0,0,200,NA
"5228",5228,0,0,200,NA
"5229",5229,1,0,200,NA
"5230",5230,1,0,200,NA
"5231",5231,0,0,200,"MN"
"5232",5232,0,0,200,"NH"
"5233",5233,1,0,200,NA
"5234",5234,0,0,200,NA
"5235",5235,0,0,200,NA
"5236",5236,1,0,200,"VA"
"5237",5237,0,0,200,"NC"
"5238",5238,1,0,200,NA
"5239",5239,1,0,200,"MA"
"5240",5240,0,0,200,NA
"5241",5241,0,0,200,NA
"5242",5242,1,0,200,NA
"5243",5243,0,0,200,"IL"
"5244",5244,0,0,200,"SD"
"5245",5245,0,0,200,NA
"5246",5246,0,0,200,NA
"5247",5247,0,0,200,NA
"5248",5248,1,0,200,"AK"
"5249",5249,1,0,200,NA
"5250",5250,1,0,200,"MS"
"5251",5251,1,0,200,"LA"
"5252",5252,0,0,200,"MO"
"5253",5253,1,0,200,NA
"5254",5254,1,0,200,NA
"5255",5255,1,0,200,NA
"5256",5256,1,0,200,"SD"
"5257",5257,0,0,200,NA
"5258",5258,1,0,200,NA
"5259",5259,0,0,200,NA
"5260",5260,1,0,200,NA
"5261",5261,0,0,200,NA
"5262",5262,1,0,200,"MN"
"5263",5263,1,0,200,"WV"
"5264",5264,1,0,200,"KS"
"5265",5265,0,0,200,"OH"
"5266",5266,1,0,200,NA
"5267",5267,0,0,200,"CA"
"5268",5268,0,0,200,NA
"5269",5269,1,0,200,"NC"
"5270",5270,1,0,200,"DE"
"5271",5271,0,0,200,NA
"5272",5272,1,0,200,"MD"
"5273",5273,0,0,200,NA
"5274",5274,1,0,200,NA
"5275",5275,0,0,200,"TX"
"5276",5276,0,0,200,"OH"
"5277",5277,1,0,200,"TX"
"5278",5278,0,0,200,NA
"5279",5279,0,0,200,"NJ"
"5280",5280,1,0,200,NA
"5281",5281,1,0,200,"IA"
"5282",5282,1,0,200,NA
"5283",5283,1,0,200,NA
"5284",5284,1,0,200,NA
"5285",5285,0,0,200,NA
"5286",5286,1,0,200,NA
"5287",5287,0,0,200,"TX"
"5288",5288,0,0,200,NA
"5289",5289,1,0,200,NA
"5290",5290,0,0,200,NA
"5291",5291,1,1,43,"AK"
"5292",5292,0,0,200,"CA"
"5293",5293,0,0,200,"WV"
"5294",5294,1,0,200,"DE"
"5295",5295,1,0,200,"AZ"
"5296",5296,1,0,200,"OH"
"5297",5297,0,0,200,"IL"
"5298",5298,1,0,200,"TX"
"5299",5299,1,0,200,NA
"5300",5300,0,0,200,"CA"
"5301",5301,1,0,200,NA
"5302",5302,1,0,200,"VT"
"5303",5303,0,0,200,"NY"
"5304",5304,0,0,200,"DE"
"5305",5305,0,0,200,NA
"5306",5306,1,0,200,NA
"5307",5307,1,0,200,NA
"5308",5308,0,0,200,NA
"5309",5309,1,0,200,NA
"5310",5310,0,0,200,NA
"5311",5311,1,0,200,NA
"5312",5312,0,0,200,NA
"5313",5313,1,0,200,NA
"5314",5314,0,0,200,"PA"
"5315",5315,0,0,200,"MS"
"5316",5316,1,0,200,NA
"5317",5317,1,0,200,NA
"5318",5318,0,0,200,"NJ"
"5319",5319,1,0,200,NA
"5320",5320,0,0,200,NA
"5321",5321,1,0,200,"MI"
"5322",5322,0,0,200,NA
"5323",5323,1,0,200,"MN"
"5324",5324,1,0,200,NA
"5325",5325,1,0,200,NA
"5326",5326,0,0,200,"MO"
"5327",5327,1,0,200,NA
"5328",5328,0,0,200,"MT"
"5329",5329,1,0,200,"CA"
"5330",5330,1,0,200,NA
"5331",5331,1,0,200,NA
"5332",5332,1,0,200,"ND"
"5333",5333,1,0,200,"GA"
"5334",5334,1,0,200,"MO"
"5335",5335,0,0,200,"MI"
"5336",5336,1,0,200,NA
"5337",5337,0,0,200,"IN"
"5338",5338,0,0,200,NA
"5339",5339,0,0,200,"WV"
"5340",5340,1,0,200,"TX"
"5341",5341,0,0,200,NA
"5342",5342,1,0,200,"VT"
"5343",5343,0,0,200,NA
"5344",5344,0,0,200,"DE"
"5345",5345,1,0,200,NA
"5346",5346,1,0,200,"NC"
"5347",5347,0,0,200,"RI"
"5348",5348,0,0,200,NA
"5349",5349,0,0,200,"NV"
"5350",5350,1,0,200,NA
"5351",5351,0,0,200,NA
"5352",5352,1,0,200,"RI"
"5353",5353,1,0,200,"MT"
"5354",5354,0,0,200,NA
"5355",5355,1,1,55,NA
"5356",5356,1,0,200,"NJ"
"5357",5357,0,0,200,NA
"5358",5358,0,1,20,"OR"
"5359",5359,0,0,200,NA
"5360",5360,1,0,200,NA
"5361",5361,0,0,200,NA
"5362",5362,0,0,200,NA
"5363",5363,0,0,200,NA
"5364",5364,1,0,200,"MA"
"5365",5365,0,0,200,NA
"5366",5366,0,0,200,NA
"5367",5367,1,0,200,"VT"
"5368",5368,0,0,200,NA
"5369",5369,1,1,59,"IA"
"5370",5370,0,0,200,NA
"5371",5371,1,0,200,NA
"5372",5372,0,0,200,"AZ"
"5373",5373,1,0,200,"TN"
"5374",5374,1,0,200,"IA"
"5375",5375,1,0,200,"RI"
"5376",5376,1,0,200,NA
"5377",5377,1,0,200,NA
"5378",5378,1,0,200,NA
"5379",5379,1,0,200,NA
"5380",5380,1,0,200,"AZ"
"5381",5381,1,0,200,NA
"5382",5382,1,0,200,NA
"5383",5383,0,0,200,NA
"5384",5384,1,0,200,"MN"
"5385",5385,1,0,200,"AL"
"5386",5386,0,0,200,"OR"
"5387",5387,1,0,200,NA
"5388",5388,1,0,200,NA
"5389",5389,0,0,200,"TX"
"5390",5390,0,0,200,NA
"5391",5391,0,0,200,NA
"5392",5392,1,0,200,NA
"5393",5393,0,0,200,NA
"5394",5394,1,0,200,NA
"5395",5395,1,0,200,NA
"5396",5396,1,1,59,"HI"
"5397",5397,0,0,200,NA
"5398",5398,1,0,200,"AL"
"5399",5399,0,0,200,"NH"
"5400",5400,0,0,200,NA
"5401",5401,1,0,200,NA
"5402",5402,0,0,200,NA
"5403",5403,0,0,200,NA
"5404",5404,1,0,200,"MA"
"5405",5405,0,0,200,NA
"5406",5406,1,0,200,NA
"5407",5407,1,0,200,NA
"5408",5408,0,0,200,"AK"
"5409",5409,0,0,200,NA
"5410",5410,0,0,200,NA
"5411",5411,1,0,200,"MS"
"5412",5412,1,0,200,NA
"5413",5413,1,0,200,NA
"5414",5414,1,1,59,NA
"5415",5415,0,0,200,"MD"
"5416",5416,1,0,200,"NH"
"5417",5417,1,0,200,NA
"5418",5418,0,0,200,"HI"
"5419",5419,0,0,200,NA
"5420",5420,0,0,200,"VT"
"5421",5421,1,0,200,NA
"5422",5422,1,0,200,"AZ"
"5423",5423,1,0,200,NA
"5424",5424,1,0,200,"MO"
"5425",5425,1,0,200,"VA"
"5426",5426,1,0,200,NA
"5427",5427,0,0,200,NA
"5428",5428,1,0,200,NA
"5429",5429,0,0,200,"TN"
"5430",5430,1,1,59,"HI"
"5431",5431,0,0,200,NA
"5432",5432,0,0,200,NA
"5433",5433,0,0,200,NA
"5434",5434,0,0,200,"CO"
"5435",5435,1,0,200,"KY"
"5436",5436,1,0,200,NA
"5437",5437,1,0,200,"KY"
"5438",5438,0,0,200,NA
"5439",5439,0,0,200,NA
"5440",5440,1,0,200,"NY"
"5441",5441,0,0,200,"AZ"
"5442",5442,0,0,200,NA
"5443",5443,1,0,200,"AR"
"5444",5444,0,0,200,NA
"5445",5445,0,0,200,NA
"5446",5446,1,0,200,"SC"
"5447",5447,1,0,200,NA
"5448",5448,1,0,200,"RI"
"5449",5449,1,0,200,"MI"
"5450",5450,1,0,200,NA
"5451",5451,0,0,200,"OK"
"5452",5452,0,0,200,NA
"5453",5453,1,0,200,"NY"
"5454",5454,1,0,200,NA
"5455",5455,0,0,200,"WA"
"5456",5456,0,0,200,"TX"
"5457",5457,1,0,200,NA
"5458",5458,1,0,200,"GA"
"5459",5459,0,0,200,NA
"5460",5460,0,0,200,"LA"
"5461",5461,0,0,200,"NY"
"5462",5462,0,0,200,NA
"5463",5463,1,0,200,NA
"5464",5464,1,0,200,NA
"5465",5465,0,0,200,NA
"5466",5466,1,0,200,"NM"
"5467",5467,0,0,200,NA
"5468",5468,1,0,200,"NJ"
"5469",5469,0,0,200,"UT"
"5470",5470,1,0,200,"GA"
"5471",5471,0,0,200,"DE"
"5472",5472,1,0,200,"TN"
"5473",5473,1,0,200,NA
"5474",5474,0,0,200,NA
"5475",5475,0,0,200,"WV"
"5476",5476,0,0,200,"VA"
"5477",5477,0,0,200,"DE"
"5478",5478,0,0,200,NA
"5479",5479,0,0,200,NA
"5480",5480,1,0,200,NA
"5481",5481,0,0,200,"AR"
"5482",5482,0,0,200,NA
"5483",5483,1,0,200,NA
"5484",5484,0,0,200,"LA"
"5485",5485,1,0,200,"WA"
"5486",5486,0,0,200,"VA"
"5487",5487,0,0,200,NA
"5488",5488,0,0,200,NA
"5489",5489,0,0,200,"UT"
"5490",5490,1,0,200,"VA"
"5491",5491,1,1,38,NA
"5492",5492,0,0,200,NA
"5493",5493,1,0,200,"TX"
"5494",5494,0,0,200,NA
"5495",5495,0,0,200,"MT"
"5496",5496,1,0,200,"NM"
"5497",5497,1,0,200,"TX"
"5498",5498,1,0,200,NA
"5499",5499,0,0,200,NA
"5500",5500,0,0,200,NA
"5501",5501,0,0,200,NA
"5502",5502,0,0,200,NA
"5503",5503,1,0,200,"MT"
"5504",5504,0,0,200,NA
"5505",5505,0,0,200,NA
"5506",5506,0,0,200,NA
"5507",5507,0,0,200,"AZ"
"5508",5508,0,0,200,"FL"
"5509",5509,0,0,200,NA
"5510",5510,1,0,200,"OH"
"5511",5511,1,0,200,"NE"
"5512",5512,1,0,200,NA
"5513",5513,1,0,200,NA
"5514",5514,0,0,200,"CT"
"5515",5515,1,0,200,NA
"5516",5516,1,0,200,"OK"
"5517",5517,1,0,200,"ID"
"5518",5518,0,0,200,NA
"5519",5519,0,0,200,"HI"
"5520",5520,1,1,56,NA
"5521",5521,0,0,200,NA
"5522",5522,1,0,200,NA
"5523",5523,1,1,45,NA
"5524",5524,1,0,200,NA
"5525",5525,0,0,200,"GA"
"5526",5526,0,0,200,"MT"
"5527",5527,0,0,200,NA
"5528",5528,0,0,200,"OK"
"5529",5529,0,0,200,"KS"
"5530",5530,1,0,200,"AR"
"5531",5531,1,0,200,NA
"5532",5532,0,0,200,"NV"
"5533",5533,1,0,200,"OR"
"5534",5534,0,0,200,NA
"5535",5535,0,0,200,"TX"
"5536",5536,1,0,200,"PA"
"5537",5537,1,0,200,"NC"
"5538",5538,0,0,200,NA
"5539",5539,1,1,49,NA
"5540",5540,1,0,200,NA
"5541",5541,0,0,200,"WA"
"5542",5542,1,0,200,"ND"
"5543",5543,0,0,200,"MO"
"5544",5544,1,0,200,NA
"5545",5545,1,0,200,NA
"5546",5546,0,0,200,NA
"5547",5547,0,0,200,NA
"5548",5548,0,0,200,"NJ"
"5549",5549,1,0,200,"NY"
"5550",5550,1,0,200,NA
"5551",5551,0,0,200,NA
"5552",5552,0,0,200,"ND"
"5553",5553,1,1,66,"OH"
"5554",5554,1,0,200,"ND"
"5555",5555,1,0,200,NA
"5556",5556,0,0,200,NA
"5557",5557,0,0,200,NA
"5558",5558,1,0,200,NA
"5559",5559,0,0,200,"MT"
"5560",5560,1,0,200,NA
"5561",5561,1,0,200,NA
"5562",5562,1,0,200,NA
"5563",5563,0,0,200,NA
"5564",5564,1,0,200,NA
"5565",5565,0,0,200,"FL"
"5566",5566,1,0,200,"UT"
"5567",5567,0,0,200,NA
"5568",5568,0,0,200,"NV"
"5569",5569,0,0,200,NA
"5570",5570,0,0,200,"KS"
"5571",5571,0,0,200,NA
"5572",5572,0,0,200,NA
"5573",5573,1,0,200,"WY"
"5574",5574,0,0,200,NA
"5575",5575,0,1,53,"ND"
"5576",5576,1,0,200,NA
"5577",5577,1,0,200,NA
"5578",5578,0,0,200,"DE"
"5579",5579,1,1,68,"IA"
"5580",5580,0,0,200,NA
"5581",5581,1,0,200,NA
"5582",5582,0,0,200,NA
"5583",5583,0,0,200,"SD"
"5584",5584,1,0,200,"OR"
"5585",5585,0,0,200,NA
"5586",5586,0,0,200,NA
"5587",5587,0,0,200,NA
"5588",5588,0,0,200,"NH"
"5589",5589,1,0,200,NA
"5590",5590,1,0,200,NA
"5591",5591,1,0,200,NA
"5592",5592,0,0,200,"KY"
"5593",5593,0,0,200,NA
"5594",5594,0,0,200,NA
"5595",5595,0,0,200,NA
"5596",5596,0,0,200,NA
"5597",5597,0,0,200,"ND"
"5598",5598,0,0,200,"WI"
"5599",5599,0,0,200,NA
"5600",5600,1,0,200,"MO"
"5601",5601,0,0,200,"AZ"
"5602",5602,1,0,200,NA
"5603",5603,0,0,200,NA
"5604",5604,0,0,200,"MD"
"5605",5605,1,0,200,NA
"5606",5606,1,0,200,NA
"5607",5607,0,0,200,"SC"
"5608",5608,1,0,200,NA
"5609",5609,1,0,200,NA
"5610",5610,0,0,200,NA
"5611",5611,1,0,200,"AL"
"5612",5612,1,0,200,NA
"5613",5613,0,0,200,"TX"
"5614",5614,1,0,200,NA
"5615",5615,0,0,200,"WA"
"5616",5616,0,0,200,"ME"
"5617",5617,1,0,200,"AR"
"5618",5618,0,1,59,NA
"5619",5619,0,0,200,"OR"
"5620",5620,0,0,200,NA
"5621",5621,0,0,200,NA
"5622",5622,0,0,200,NA
"5623",5623,0,0,200,"ID"
"5624",5624,1,0,200,"CA"
"5625",5625,0,0,200,NA
"5626",5626,0,0,200,"WV"
"5627",5627,1,0,200,"VA"
"5628",5628,0,0,200,NA
"5629",5629,1,0,200,"VA"
"5630",5630,1,0,200,"NH"
"5631",5631,0,0,200,NA
"5632",5632,1,0,200,"UT"
"5633",5633,1,0,200,NA
"5634",5634,0,0,200,NA
"5635",5635,1,0,200,"ND"
"5636",5636,0,0,200,NA
"5637",5637,1,0,200,"NY"
"5638",5638,0,0,200,"ID"
"5639",5639,0,0,200,NA
"5640",5640,1,0,200,"OH"
"5641",5641,0,0,200,"NM"
"5642",5642,1,1,35,"NM"
"5643",5643,0,0,200,NA
"5644",5644,1,0,200,NA
"5645",5645,1,0,200,"MD"
"5646",5646,1,0,200,"IL"
"5647",5647,1,0,200,NA
"5648",5648,0,0,200,NA
"5649",5649,0,0,200,NA
"5650",5650,1,0,200,NA
"5651",5651,0,0,200,"TX"
"5652",5652,0,0,200,"AZ"
"5653",5653,1,0,200,NA
"5654",5654,0,0,200,"TX"
"5655",5655,1,0,200,"NJ"
"5656",5656,1,0,200,"ME"
"5657",5657,0,0,200,NA
"5658",5658,1,0,200,"AR"
"5659",5659,0,0,200,NA
"5660",5660,1,0,200,"VA"
"5661",5661,1,0,200,NA
"5662",5662,1,0,200,NA
"5663",5663,1,0,200,NA
"5664",5664,0,0,200,"IL"
"5665",5665,1,0,200,NA
"5666",5666,1,0,200,"UT"
"5667",5667,0,0,200,"IN"
"5668",5668,0,0,200,NA
"5669",5669,1,0,200,NA
"5670",5670,1,0,200,"MO"
"5671",5671,1,0,200,"NE"
"5672",5672,1,0,200,"NV"
"5673",5673,0,0,200,NA
"5674",5674,1,0,200,NA
"5675",5675,1,0,200,NA
"5676",5676,1,0,200,"IN"
"5677",5677,1,0,200,NA
"5678",5678,0,0,200,"NJ"
"5679",5679,0,0,200,NA
"5680",5680,1,0,200,"VA"
"5681",5681,1,0,200,NA
"5682",5682,1,0,200,"GA"
"5683",5683,1,0,200,"CA"
"5684",5684,0,0,200,NA
"5685",5685,1,0,200,NA
"5686",5686,1,0,200,"MA"
"5687",5687,0,0,200,"FL"
"5688",5688,0,0,200,"KY"
"5689",5689,1,0,200,NA
"5690",5690,1,0,200,NA
"5691",5691,0,0,200,NA
"5692",5692,1,0,200,NA
"5693",5693,0,0,200,NA
"5694",5694,0,0,200,NA
"5695",5695,1,0,200,NA
"5696",5696,0,0,200,NA
"5697",5697,1,0,200,"LA"
"5698",5698,1,0,200,NA
"5699",5699,1,0,200,NA
"5700",5700,1,0,200,"FL"
"5701",5701,1,0,200,"NM"
"5702",5702,1,0,200,NA
"5703",5703,1,0,200,NA
"5704",5704,0,0,200,NA
"5705",5705,1,0,200,NA
"5706",5706,1,0,200,"RI"
"5707",5707,1,0,200,NA
"5708",5708,1,1,59,NA
"5709",5709,1,0,200,"ME"
"5710",5710,1,0,200,"CA"
"5711",5711,1,1,48,"CA"
"5712",5712,1,0,200,NA
"5713",5713,1,0,200,NA
"5714",5714,0,0,200,NA
"5715",5715,0,0,200,"MO"
"5716",5716,0,0,200,NA
"5717",5717,1,0,200,"IL"
"5718",5718,1,0,200,"MI"
"5719",5719,0,0,200,NA
"5720",5720,1,0,200,NA
"5721",5721,1,0,200,NA
"5722",5722,0,0,200,NA
"5723",5723,1,0,200,NA
"5724",5724,1,0,200,NA
"5725",5725,1,0,200,"WA"
"5726",5726,0,0,200,NA
"5727",5727,0,0,200,NA
"5728",5728,1,0,200,NA
"5729",5729,1,0,200,NA
"5730",5730,1,0,200,NA
"5731",5731,1,0,200,NA
"5732",5732,1,0,200,"MA"
"5733",5733,0,0,200,"NJ"
"5734",5734,1,0,200,NA
"5735",5735,1,0,200,"MI"
"5736",5736,1,0,200,NA
"5737",5737,1,0,200,"OR"
"5738",5738,0,0,200,"NV"
"5739",5739,0,0,200,"FL"
"5740",5740,0,0,200,NA
"5741",5741,0,0,200,NA
"5742",5742,0,0,200,"LA"
"5743",5743,0,0,200,"OH"
"5744",5744,1,0,200,NA
"5745",5745,1,0,200,NA
"5746",5746,0,0,200,"CA"
"5747",5747,1,0,200,NA
"5748",5748,0,0,200,"IN"
"5749",5749,0,0,200,"CA"
"5750",5750,1,0,200,NA
"5751",5751,0,0,200,NA
"5752",5752,1,0,200,NA
"5753",5753,0,0,200,NA
"5754",5754,0,0,200,NA
"5755",5755,0,0,200,NA
"5756",5756,0,0,200,"VT"
"5757",5757,0,0,200,NA
"5758",5758,0,0,200,NA
"5759",5759,0,0,200,"VT"
"5760",5760,0,0,200,NA
"5761",5761,0,1,53,"WA"
"5762",5762,0,0,200,NA
"5763",5763,0,0,200,"NH"
"5764",5764,1,0,200,"KY"
"5765",5765,0,0,200,"ME"
"5766",5766,1,0,200,"CT"
"5767",5767,1,0,200,NA
"5768",5768,1,0,200,NA
"5769",5769,0,0,200,NA
"5770",5770,1,0,200,NA
"5771",5771,1,0,200,"AR"
"5772",5772,0,0,200,"IN"
"5773",5773,0,0,200,"FL"
"5774",5774,0,0,200,NA
"5775",5775,1,0,200,"CO"
"5776",5776,0,0,200,NA
"5777",5777,0,0,200,"AR"
"5778",5778,0,0,200,NA
"5779",5779,0,0,200,"ID"
"5780",5780,1,0,200,NA
"5781",5781,1,0,200,"AL"
"5782",5782,0,0,200,NA
"5783",5783,1,0,200,"MD"
"5784",5784,0,0,200,"AK"
"5785",5785,1,0,200,"IL"
"5786",5786,0,0,200,"VA"
"5787",5787,0,0,200,NA
"5788",5788,0,0,200,NA
"5789",5789,1,0,200,NA
"5790",5790,1,0,200,"KY"
"5791",5791,1,0,200,NA
"5792",5792,0,0,200,NA
"5793",5793,1,0,200,NA
"5794",5794,1,0,200,"MS"
"5795",5795,0,0,200,"SC"
"5796",5796,0,0,200,NA
"5797",5797,0,0,200,NA
